order_item_id,order_id,product_id,quantity,unit_price,total_price
OI003134,O000518,P00033,2,389.57,779.14
OI003135,O001851,P00032,1,390.97,390.97
OI003136,O000999,P00088,2,470.08,940.16
OI003137,O001342,P00079,4,258.06,1032.24
OI003138,O000718,P00031,4,38.36,153.44
OI003139,O000875,P00028,2,192.69,385.38
OI003140,O000191,P00047,5,462.36,2311.8
OI003141,O000854,P00012,2,273.44,546.88
OI003142,O001983,P00070,2,152.76,305.52
OI003143,O000971,P00011,3,388.0,1164.0
OI003144,O001355,P00020,4,479.9,1919.6
OI003145,O000831,P00082,2,89.48,178.96
OI003146,O000982,P00027,5,58.35,291.75
OI003147,O000872,P00074,2,172.16,344.32
OI003148,O000596,P00079,4,325.62,1302.48
OI003149,O001753,P00099,5,112.84,564.2
OI003150,O000062,P00042,3,81.0,243.0
OI003151,O001061,P00088,2,283.37,566.74
OI003152,O000851,P00049,3,209.33,627.99
OI003153,O001310,P00074,4,133.57,534.28
OI003154,O000899,P00024,1,477.59,477.59
OI003155,O001041,P00046,3,69.71,209.13
OI003156,O001714,P00054,2,172.11,344.22
OI003157,O001834,P00070,4,436.87,1747.48
OI003158,O000130,P00012,5,349.19,1745.95
OI003159,O000144,P00028,1,334.18,334.18
OI003160,O001761,P00009,5,134.66,673.3
OI003161,O001309,P00042,2,227.18,454.36
OI003162,O000296,P00019,4,30.37,121.48
OI003163,O001315,P00097,4,394.19,1576.76
OI003164,O000276,P00016,3,218.57,655.71
OI003165,O001263,P00016,3,383.45,1150.35
OI003166,O000291,P00033,1,85.03,85.03
OI003167,O000302,P00001,1,34.32,34.32
OI003168,O001897,P00070,5,150.26,751.3
OI003169,O001081,P00025,3,442.1,1326.3
OI003170,O000600,P00055,2,401.31,802.62
OI003171,O001510,P00005,1,335.12,335.12
OI003172,O000396,P00011,5,19.02,95.1
OI003173,O000079,P00040,3,431.13,1293.39
OI003174,O001962,P00026,4,311.54,1246.16
OI003175,O000544,P00098,1,159.88,159.88
OI003176,O000448,P00063,1,401.21,401.21
OI003177,O001434,P00085,1,347.98,347.98
OI003178,O001116,P00007,4,77.37,309.48
OI003179,O000976,P00050,2,207.42,414.84
OI003180,O000574,P00086,2,425.45,850.9
OI003181,O000081,P00037,4,41.57,166.28
OI003182,O000054,P00013,5,271.06,1355.3
OI003183,O000490,P00042,4,41.12,164.48
OI003184,O000320,P00011,4,324.43,1297.72
OI003185,O001177,P00075,3,306.14,918.42
OI003186,O001137,P00042,5,127.55,637.75
OI003187,O001861,P00020,1,395.16,395.16
OI003188,O000826,P00074,1,24.73,24.73
OI003189,O001926,P00071,2,409.72,819.44
OI003190,O000173,P00041,3,124.88,374.64
OI003191,O001060,P00084,5,13.68,68.4
OI003192,O000769,P00074,3,106.79,320.37
OI003193,O000328,P00100,1,227.07,227.07
OI003194,O000375,P00079,3,252.42,757.26
OI003195,O001719,P00037,4,57.25,229.0
OI003196,O000063,P00060,3,142.41,427.23
OI003197,O000106,P00038,4,300.38,1201.52
OI003198,O000516,P00070,3,182.48,547.44
OI003199,O000772,P00095,5,91.48,457.4
OI003200,O000861,P00081,1,410.77,410.77
OI003201,O001623,P00037,4,342.14,1368.56
OI003202,O000680,P00063,2,285.44,570.88
OI003203,O000687,P00085,3,476.42,1429.26
OI003204,O000454,P00098,4,36.44,145.76
OI003205,O001628,P00014,1,175.75,175.75
OI003206,O000894,P00068,4,481.87,1927.48
OI003207,O000786,P00088,4,28.72,114.88
OI003208,O000069,P00036,3,392.42,1177.26
OI003209,O001612,P00004,2,286.74,573.48
OI003210,O001105,P00030,5,383.17,1915.85
OI003211,O001785,P00072,5,219.02,1095.1
OI003212,O001001,P00041,4,206.9,827.6
OI003213,O001964,P00027,3,488.94,1466.82
OI003214,O001855,P00083,1,315.91,315.91
OI003215,O000745,P00090,1,173.12,173.12
OI003216,O000992,P00045,3,216.91,650.73
OI003217,O001666,P00098,1,15.64,15.64
OI003218,O000740,P00069,2,252.12,504.24
OI003219,O000140,P00020,3,239.12,717.36
OI003220,O001814,P00004,4,479.9,1919.6
OI003221,O001070,P00029,3,358.23,1074.69
OI003222,O000364,P00025,3,226.39,679.17
OI003223,O001022,P00007,4,98.37,393.48
OI003224,O000488,P00013,3,21.19,63.57
OI003225,O001029,P00015,1,267.92,267.92
OI003226,O001078,P00054,5,492.19,2460.95
OI003227,O001708,P00051,2,423.19,846.38
OI003228,O000540,P00039,5,69.08,345.4
OI003229,O000110,P00083,1,476.06,476.06
OI003230,O001300,P00040,4,311.45,1245.8
OI003231,O000312,P00056,1,198.6,198.6
OI003232,O001512,P00093,1,97.02,97.02
OI003233,O001548,P00038,2,345.71,691.42
OI003234,O001482,P00089,1,17.13,17.13
OI003235,O001573,P00094,2,378.02,756.04
OI003236,O000734,P00030,2,248.9,497.8
OI003237,O000723,P00085,5,136.48,682.4
OI003238,O000183,P00061,4,279.23,1116.92
OI003239,O000615,P00005,1,195.85,195.85
OI003240,O000737,P00100,3,72.39,217.17
OI003241,O000086,P00011,3,259.74,779.22
OI003242,O001126,P00018,4,274.04,1096.16
OI003243,O001844,P00027,1,248.33,248.33
OI003244,O001361,P00084,1,431.88,431.88
OI003245,O000556,P00022,1,19.77,19.77
OI003246,O000424,P00028,2,296.49,592.98
OI003247,O001489,P00027,3,69.0,207.0
OI003248,O001973,P00100,5,62.55,312.75
OI003249,O000347,P00048,4,267.33,1069.32
OI003250,O001142,P00017,5,19.79,98.95
OI003251,O000089,P00021,3,485.82,1457.46
OI003252,O000936,P00051,5,477.05,2385.25
OI003253,O000986,P00052,4,184.01,736.04
OI003254,O000765,P00046,5,301.39,1506.95
OI003255,O001496,P00021,2,10.45,20.9
OI003256,O000305,P00033,4,325.19,1300.76
OI003257,O001257,P00090,3,377.07,1131.21
OI003258,O001766,P00039,4,60.46,241.84
OI003259,O001539,P00058,1,80.63,80.63
OI003260,O000127,P00096,3,404.32,1212.96
OI003261,O001388,P00002,1,393.95,393.95
OI003262,O000350,P00046,1,473.79,473.79
OI003263,O000605,P00043,3,191.58,574.74
OI003264,O001248,P00097,4,31.57,126.28
OI003265,O000907,P00094,1,252.56,252.56
OI003266,O000543,P00086,3,403.11,1209.33
OI003267,O000757,P00026,2,294.4,588.8
OI003268,O001094,P00058,1,496.1,496.1
OI003269,O000110,P00061,5,353.71,1768.55
OI003270,O001110,P00080,1,284.94,284.94
OI003271,O001223,P00060,5,470.39,2351.95
OI003272,O000213,P00035,4,232.05,928.2
OI003273,O000871,P00084,4,188.34,753.36
OI003274,O001436,P00037,3,156.3,468.9
OI003275,O001252,P00031,2,363.29,726.58
OI003276,O001044,P00083,4,27.04,108.16
OI003277,O001984,P00059,1,396.2,396.2
OI003278,O001080,P00070,4,46.19,184.76
OI003279,O001688,P00031,2,375.37,750.74
OI003280,O000697,P00026,1,44.33,44.33
OI003281,O000209,P00069,1,30.08,30.08
OI003282,O000170,P00013,1,151.76,151.76
OI003283,O000613,P00002,5,126.83,634.15
OI003284,O000155,P00091,4,426.65,1706.6
OI003285,O000233,P00091,2,321.55,643.1
OI003286,O000997,P00020,4,448.41,1793.64
OI003287,O001601,P00094,2,443.32,886.64
OI003288,O001114,P00023,3,34.03,102.09
OI003289,O001302,P00067,3,148.51,445.53
OI003290,O000737,P00010,3,385.77,1157.31
OI003291,O000688,P00057,4,245.83,983.32
OI003292,O000390,P00084,1,439.33,439.33
OI003293,O000616,P00060,4,383.93,1535.72
OI003294,O001864,P00098,1,462.39,462.39
OI003295,O001760,P00096,1,190.12,190.12
OI003296,O000395,P00060,3,180.51,541.53
OI003297,O000914,P00091,5,275.72,1378.6
OI003298,O001365,P00021,2,23.64,47.28
OI003299,O000055,P00007,2,457.86,915.72
OI003300,O001225,P00093,3,171.54,514.62
OI003301,O000232,P00087,2,414.58,829.16
OI003302,O001432,P00017,3,85.35,256.05
OI003303,O000673,P00034,5,264.01,1320.05
OI003304,O000711,P00021,2,193.91,387.82
OI003305,O000438,P00015,2,118.67,237.34
OI003306,O000238,P00017,3,426.15,1278.45
OI003307,O001148,P00014,1,249.59,249.59
OI003308,O000812,P00029,3,68.09,204.27
OI003309,O001467,P00028,5,102.61,513.05
OI003310,O000952,P00046,1,480.49,480.49
OI003311,O000226,P00036,5,90.14,450.7
OI003312,O000026,P00040,3,451.29,1353.87
OI003313,O000667,P00042,3,321.98,965.94
OI003314,O000299,P00029,5,147.04,735.2
OI003315,O000264,P00038,3,122.71,368.13
OI003316,O000355,P00083,4,444.88,1779.52
OI003317,O000978,P00028,3,46.41,139.23
OI003318,O000832,P00013,4,85.33,341.32
OI003319,O000028,P00019,5,167.19,835.95
OI003320,O000596,P00052,4,290.18,1160.72
OI003321,O000454,P00010,2,67.23,134.46
OI003322,O000336,P00015,1,336.41,336.41
OI003323,O000957,P00001,3,37.05,111.15
OI003324,O001495,P00095,5,469.32,2346.6
OI003325,O001924,P00010,4,326.15,1304.6
OI003326,O001765,P00089,3,25.26,75.78
OI003327,O001158,P00043,5,373.1,1865.5
OI003328,O000664,P00004,5,247.96,1239.8
OI003329,O000780,P00085,5,479.49,2397.45
OI003330,O000004,P00086,5,429.4,2147.0
OI003331,O001395,P00073,2,72.01,144.02
OI003332,O000137,P00025,3,498.03,1494.09
OI003333,O000303,P00035,5,447.68,2238.4
OI003334,O001874,P00028,1,176.76,176.76
OI003335,O000079,P00027,3,332.09,996.27
OI003336,O001883,P00076,3,16.3,48.9
OI003337,O001733,P00053,4,181.02,724.08
OI003338,O001746,P00039,2,490.57,981.14
OI003339,O000748,P00017,3,240.64,721.92
OI003340,O001164,P00047,3,117.17,351.51
OI003341,O000674,P00019,4,270.4,1081.6
OI003342,O000678,P00060,2,224.72,449.44
OI003343,O001704,P00091,1,394.27,394.27
OI003344,O001838,P00083,4,333.18,1332.72
OI003345,O000995,P00041,3,376.02,1128.06
OI003346,O001218,P00089,5,190.59,952.95
OI003347,O000498,P00056,3,423.65,1270.95
OI003348,O000033,P00052,1,152.63,152.63
OI003349,O000124,P00097,3,365.96,1097.88
OI003350,O000692,P00090,2,88.55,177.1
OI003351,O001742,P00005,2,471.3,942.6
OI003352,O000203,P00077,2,300.48,600.96
OI003353,O000464,P00095,5,449.72,2248.6
OI003354,O000125,P00038,5,154.02,770.1
OI003355,O001598,P00089,4,314.65,1258.6
OI003356,O001020,P00058,4,16.04,64.16
OI003357,O000497,P00001,4,320.2,1280.8
OI003358,O000892,P00087,2,451.78,903.56
OI003359,O000761,P00030,3,398.62,1195.86
OI003360,O001442,P00066,4,488.56,1954.24
OI003361,O001421,P00044,1,61.35,61.35
OI003362,O001207,P00001,4,114.52,458.08
OI003363,O000820,P00013,4,485.62,1942.48
OI003364,O000098,P00042,2,390.41,780.82
OI003365,O000718,P00041,2,457.87,915.74
OI003366,O001402,P00057,4,269.95,1079.8
OI003367,O000890,P00016,1,94.2,94.2
OI003368,O000710,P00090,2,372.9,745.8
OI003369,O001019,P00081,4,301.49,1205.96
OI003370,O001261,P00072,4,40.09,160.36
OI003371,O001123,P00019,1,473.99,473.99
OI003372,O001212,P00051,3,351.82,1055.46
OI003373,O001636,P00041,1,377.62,377.62
OI003374,O000410,P00064,5,103.89,519.45
OI003375,O001900,P00021,5,164.0,820.0
OI003376,O000648,P00007,2,358.12,716.24
OI003377,O000196,P00007,4,430.11,1720.44
OI003378,O001122,P00032,5,193.79,968.95
OI003379,O001509,P00029,2,146.5,293.0
OI003380,O001588,P00100,4,292.82,1171.28
OI003381,O001421,P00043,4,305.14,1220.56
OI003382,O000543,P00022,4,285.02,1140.08
OI003383,O001429,P00070,5,285.85,1429.25
OI003384,O001488,P00030,5,412.12,2060.6
OI003385,O001259,P00075,4,282.33,1129.32
OI003386,O001337,P00034,3,323.65,970.95
OI003387,O000444,P00051,5,92.9,464.5
OI003388,O000781,P00080,3,274.74,824.22
OI003389,O000059,P00014,3,261.65,784.95
OI003390,O001007,P00078,4,432.76,1731.04
OI003391,O000493,P00070,2,491.34,982.68
OI003392,O001245,P00032,3,282.74,848.22
OI003393,O001338,P00099,4,276.4,1105.6
OI003394,O000970,P00085,5,346.23,1731.15
OI003395,O001139,P00059,4,346.82,1387.28
OI003396,O001207,P00090,2,372.24,744.48
OI003397,O000208,P00077,2,232.64,465.28
OI003398,O001634,P00050,5,221.95,1109.75
OI003399,O000789,P00053,5,51.66,258.3
OI003400,O001941,P00017,4,210.24,840.96
OI003401,O000225,P00041,3,100.38,301.14
OI003402,O001568,P00044,1,90.07,90.07
OI003403,O000964,P00059,2,144.91,289.82
OI003404,O001707,P00061,3,210.84,632.52
OI003405,O000840,P00004,4,276.88,1107.52
OI003406,O001947,P00025,1,86.4,86.4
OI003407,O001951,P00098,3,339.82,1019.46
OI003408,O001050,P00013,2,355.28,710.56
OI003409,O000520,P00065,3,115.58,346.74
OI003410,O000553,P00032,3,126.67,380.01
OI003411,O000466,P00006,5,120.69,603.45
OI003412,O000125,P00029,1,156.7,156.7
OI003413,O001580,P00038,3,371.78,1115.34
OI003414,O001790,P00044,1,246.14,246.14
OI003415,O001117,P00097,5,202.31,1011.55
OI003416,O000543,P00012,1,127.27,127.27
OI003417,O000375,P00027,1,222.72,222.72
OI003418,O000828,P00005,1,147.15,147.15
OI003419,O001841,P00079,1,249.52,249.52
OI003420,O001884,P00073,2,301.69,603.38
OI003421,O001572,P00044,5,16.83,84.15
OI003422,O000560,P00090,1,44.87,44.87
OI003423,O000966,P00062,3,182.57,547.71
OI003424,O001514,P00070,5,156.09,780.45
OI003425,O001889,P00081,3,457.46,1372.38
OI003426,O000911,P00022,1,341.93,341.93
OI003427,O000821,P00100,3,354.99,1064.97
OI003428,O001054,P00032,5,129.62,648.1
OI003429,O000143,P00007,5,221.37,1106.85
OI003430,O001389,P00007,3,458.86,1376.58
OI003431,O001643,P00016,3,309.14,927.42
OI003432,O001487,P00074,1,268.55,268.55
OI003433,O000677,P00039,2,111.39,222.78
OI003434,O001573,P00002,4,472.03,1888.12
OI003435,O001201,P00008,2,253.65,507.3
OI003436,O000575,P00052,4,246.98,987.92
OI003437,O001235,P00061,3,322.98,968.94
OI003438,O001689,P00068,3,351.54,1054.62
OI003439,O001110,P00016,1,57.48,57.48
OI003440,O000741,P00029,5,308.47,1542.35
OI003441,O000389,P00028,2,434.64,869.28
OI003442,O000625,P00052,5,287.57,1437.85
OI003443,O001239,P00031,1,20.96,20.96
OI003444,O000842,P00029,1,342.58,342.58
OI003445,O001261,P00083,4,303.21,1212.84
OI003446,O001248,P00027,4,63.33,253.32
OI003447,O000106,P00087,5,242.51,1212.55
OI003448,O001442,P00072,3,288.11,864.33
OI003449,O001732,P00037,4,365.6,1462.4
OI003450,O000616,P00038,2,485.84,971.68
OI003451,O000703,P00095,5,170.59,852.95
OI003452,O001493,P00091,3,497.01,1491.03
OI003453,O001001,P00071,3,306.61,919.83
OI003454,O001791,P00100,3,151.37,454.11
OI003455,O000259,P00023,1,159.31,159.31
OI003456,O001258,P00094,4,217.54,870.16
OI003457,O000945,P00070,3,347.41,1042.23
OI003458,O001617,P00088,2,394.63,789.26
OI003459,O000286,P00095,3,259.64,778.92
OI003460,O001856,P00066,3,316.86,950.58
OI003461,O000735,P00033,4,52.49,209.96
OI003462,O001448,P00041,5,334.62,1673.1
OI003463,O000725,P00073,1,296.24,296.24
OI003464,O001401,P00053,4,482.34,1929.36
OI003465,O000797,P00016,2,144.29,288.58
OI003466,O000097,P00079,3,264.02,792.06
OI003467,O000493,P00090,1,208.64,208.64
OI003468,O000644,P00028,4,97.65,390.6
OI003469,O000341,P00041,3,216.48,649.44
OI003470,O001600,P00092,4,151.69,606.76
OI003471,O001491,P00081,2,83.11,166.22
OI003472,O001993,P00011,5,266.79,1333.95
OI003473,O000364,P00036,2,374.53,749.06
OI003474,O000113,P00095,1,212.44,212.44
OI003475,O000115,P00046,4,431.75,1727.0
OI003476,O001374,P00025,2,420.51,841.02
OI003477,O000131,P00049,4,426.59,1706.36
OI003478,O001104,P00050,4,244.78,979.12
OI003479,O001780,P00013,1,473.19,473.19
OI003480,O000715,P00064,5,380.11,1900.55
OI003481,O001115,P00054,1,207.98,207.98
OI003482,O000366,P00017,5,388.6,1943.0
OI003483,O000395,P00091,5,455.71,2278.55
OI003484,O000663,P00097,1,401.17,401.17
OI003485,O001002,P00015,5,213.42,1067.1
OI003486,O000121,P00100,5,277.36,1386.8
OI003487,O000877,P00086,2,160.93,321.86
OI003488,O000804,P00059,5,374.94,1874.7
OI003489,O000216,P00008,5,84.07,420.35
OI003490,O001954,P00072,2,106.55,213.1
OI003491,O001324,P00053,4,478.9,1915.6
OI003492,O001236,P00097,1,151.33,151.33
OI003493,O001639,P00039,1,165.31,165.31
OI003494,O001056,P00027,4,128.96,515.84
OI003495,O001950,P00100,5,309.59,1547.95
OI003496,O000025,P00068,4,250.04,1000.16
OI003497,O000886,P00039,5,434.15,2170.75
OI003498,O000342,P00072,4,152.23,608.92
OI003499,O000348,P00007,4,254.18,1016.72
OI003500,O001810,P00065,1,286.54,286.54
OI003501,O000656,P00090,4,429.29,1717.16
OI003502,O001718,P00087,4,45.25,181.0
OI003503,O000012,P00048,2,54.63,109.26
OI003504,O001806,P00001,3,198.37,595.11
OI003505,O001717,P00033,3,34.76,104.28
OI003506,O001346,P00025,1,418.82,418.82
OI003507,O000153,P00099,3,35.98,107.94
OI003508,O000691,P00056,3,280.22,840.66
OI003509,O001258,P00095,2,90.69,181.38
OI003510,O001087,P00012,1,256.13,256.13
OI003511,O001604,P00057,5,100.12,500.6
OI003512,O000828,P00032,1,426.84,426.84
OI003513,O001271,P00052,2,34.2,68.4
OI003514,O001865,P00019,3,260.31,780.93
OI003515,O000009,P00075,1,472.12,472.12
OI003516,O001201,P00016,4,11.42,45.68
OI003517,O000823,P00078,3,207.74,623.22
OI003518,O001446,P00016,4,113.74,454.96
OI003519,O001723,P00092,5,249.9,1249.5
OI003520,O000156,P00052,3,110.18,330.54
OI003521,O000121,P00048,1,362.41,362.41
OI003522,O001819,P00019,2,18.14,36.28
OI003523,O001826,P00067,5,108.2,541.0
OI003524,O000534,P00018,1,289.98,289.98
OI003525,O001989,P00010,1,258.05,258.05
OI003526,O001969,P00048,1,120.19,120.19
OI003527,O001208,P00040,4,298.57,1194.28
OI003528,O000039,P00096,2,271.4,542.8
OI003529,O001726,P00004,1,74.01,74.01
OI003530,O000317,P00031,1,42.44,42.44
OI003531,O001871,P00085,4,147.03,588.12
OI003532,O001051,P00016,5,48.22,241.1
OI003533,O001155,P00042,4,259.13,1036.52
OI003534,O001342,P00006,4,436.95,1747.8
OI003535,O000431,P00059,2,283.24,566.48
OI003536,O000849,P00016,4,212.71,850.84
OI003537,O000756,P00056,5,453.02,2265.1
OI003538,O001260,P00046,5,312.25,1561.25
OI003539,O001607,P00008,4,463.98,1855.92
OI003540,O000457,P00087,4,287.45,1149.8
OI003541,O000823,P00072,5,157.99,789.95
OI003542,O001980,P00007,1,443.12,443.12
OI003543,O001361,P00058,2,207.73,415.46
OI003544,O001716,P00007,3,196.81,590.43
OI003545,O001567,P00033,1,269.59,269.59
OI003546,O001897,P00073,1,433.55,433.55
OI003547,O000007,P00052,2,231.07,462.14
OI003548,O000437,P00094,4,341.45,1365.8
OI003549,O001689,P00083,2,33.25,66.5
OI003550,O000375,P00028,2,231.57,463.14
OI003551,O001557,P00064,2,223.57,447.14
OI003552,O000116,P00086,4,72.78,291.12
OI003553,O001523,P00032,1,174.02,174.02
OI003554,O000351,P00029,2,139.45,278.9
OI003555,O001883,P00071,1,485.54,485.54
OI003556,O001777,P00026,4,406.17,1624.68
OI003557,O001066,P00085,2,361.19,722.38
OI003558,O000443,P00037,4,13.55,54.2
OI003559,O001071,P00096,4,37.57,150.28
OI003560,O000393,P00026,3,14.71,44.13
OI003561,O000541,P00005,3,306.17,918.51
OI003562,O001516,P00048,3,349.4,1048.2
OI003563,O001709,P00007,1,235.95,235.95
OI003564,O001175,P00037,3,300.65,901.95
OI003565,O000748,P00002,1,412.3,412.3
OI003566,O000662,P00004,5,224.73,1123.65
OI003567,O001700,P00078,4,312.5,1250.0
OI003568,O001090,P00066,2,487.95,975.9
OI003569,O000787,P00040,3,159.84,479.52
OI003570,O001514,P00060,1,157.28,157.28
OI003571,O001041,P00014,5,63.73,318.65
OI003572,O001903,P00006,1,439.44,439.44
OI003573,O000795,P00036,3,178.2,534.6
OI003574,O001648,P00001,5,458.7,2293.5
OI003575,O001386,P00004,1,218.54,218.54
OI003576,O000437,P00066,4,373.4,1493.6
OI003577,O000637,P00007,2,102.9,205.8
OI003578,O000405,P00006,1,29.49,29.49
OI003579,O000115,P00093,3,166.34,499.02
OI003580,O000060,P00088,5,243.4,1217.0
OI003581,O000066,P00027,4,125.75,503.0
OI003582,O001252,P00020,4,423.94,1695.76
OI003583,O000702,P00022,3,140.4,421.2
OI003584,O000908,P00008,5,496.19,2480.95
OI003585,O000222,P00099,2,346.77,693.54
OI003586,O001917,P00016,5,95.27,476.35
OI003587,O000198,P00070,2,22.5,45.0
OI003588,O000473,P00014,5,323.93,1619.65
OI003589,O001555,P00051,5,36.09,180.45
OI003590,O001527,P00019,2,277.98,555.96
OI003591,O000177,P00041,3,123.58,370.74
OI003592,O001109,P00048,1,43.03,43.03
OI003593,O000556,P00001,5,310.7,1553.5
OI003594,O000483,P00005,4,73.59,294.36
OI003595,O001073,P00088,4,277.29,1109.16
OI003596,O000472,P00055,4,322.67,1290.68
OI003597,O000132,P00059,2,102.44,204.88
OI003598,O000004,P00003,4,116.94,467.76
OI003599,O001465,P00066,1,184.97,184.97
OI003600,O000622,P00014,2,167.62,335.24
OI003601,O000397,P00074,1,406.24,406.24
OI003602,O001284,P00004,3,275.96,827.88
OI003603,O000652,P00046,4,227.64,910.56
OI003604,O001004,P00081,4,74.8,299.2
OI003605,O001485,P00021,1,327.59,327.59
OI003606,O001268,P00029,3,126.36,379.08
OI003607,O000041,P00013,1,194.88,194.88
OI003608,O001409,P00085,5,134.31,671.55
OI003609,O000503,P00051,4,165.21,660.84
OI003610,O001992,P00051,3,199.33,597.99
OI003611,O001393,P00041,4,386.32,1545.28
OI003612,O000416,P00096,1,124.96,124.96
OI003613,O001339,P00028,5,498.42,2492.1
OI003614,O001928,P00002,3,127.07,381.21
OI003615,O001880,P00076,5,49.52,247.6
OI003616,O001067,P00050,4,198.69,794.76
OI003617,O000246,P00028,2,293.9,587.8
OI003618,O001019,P00093,3,304.67,914.01
OI003619,O000120,P00044,1,12.75,12.75
OI003620,O001092,P00068,2,396.72,793.44
OI003621,O000112,P00046,2,112.22,224.44
OI003622,O001280,P00078,3,370.52,1111.56
OI003623,O000974,P00030,4,380.34,1521.36
OI003624,O001332,P00085,4,217.36,869.44
OI003625,O001284,P00055,3,477.32,1431.96
OI003626,O000362,P00078,5,173.95,869.75
OI003627,O001362,P00012,4,233.35,933.4
OI003628,O000177,P00079,2,441.16,882.32
OI003629,O000700,P00025,3,333.66,1000.98
OI003630,O001881,P00015,2,66.44,132.88
OI003631,O001414,P00008,5,61.68,308.4
OI003632,O000645,P00030,5,157.85,789.25
OI003633,O000195,P00061,3,36.44,109.32
OI003634,O000338,P00048,5,209.49,1047.45
OI003635,O000343,P00015,1,386.92,386.92
OI003636,O001289,P00006,1,419.76,419.76
OI003637,O001282,P00067,3,275.62,826.86
OI003638,O000688,P00079,1,315.3,315.3
OI003639,O000069,P00020,5,46.77,233.85
OI003640,O001870,P00100,5,180.25,901.25
OI003641,O000302,P00047,1,36.12,36.12
OI003642,O000637,P00088,3,322.97,968.91
OI003643,O000413,P00040,2,484.85,969.7
OI003644,O001964,P00063,4,425.16,1700.64
OI003645,O000718,P00009,1,255.81,255.81
OI003646,O001058,P00014,2,305.09,610.18
OI003647,O000157,P00016,3,408.03,1224.09
OI003648,O001577,P00033,4,174.76,699.04
OI003649,O001486,P00038,3,394.27,1182.81
OI003650,O000751,P00042,4,106.68,426.72
OI003651,O000882,P00089,5,457.98,2289.9
OI003652,O001495,P00064,5,290.07,1450.35
OI003653,O001322,P00009,5,368.39,1841.95
OI003654,O001246,P00020,3,139.42,418.26
OI003655,O000795,P00084,5,43.57,217.85
OI003656,O001382,P00001,1,296.37,296.37
OI003657,O000155,P00092,5,318.01,1590.05
OI003658,O001834,P00011,2,475.38,950.76
OI003659,O001011,P00013,4,401.1,1604.4
OI003660,O000773,P00034,3,341.81,1025.43
OI003661,O001521,P00092,1,41.53,41.53
OI003662,O001835,P00060,2,42.74,85.48
OI003663,O000888,P00024,1,92.42,92.42
OI003664,O001083,P00083,5,281.57,1407.85
OI003665,O001066,P00093,2,282.84,565.68
OI003666,O001980,P00026,1,405.02,405.02
